ChangeSet	RunIndex	Tool	Size	Query	PhaseName	Iteration	MetricName	MetricValue
proportional	3	Sigma	2	PosLength	repair	5	time	65760
proportional	3	Sigma	2	PosLength	repair	5	memory	9894728
proportional	4	Sigma	2	PosLength	check	0	rss	116
proportional	4	Sigma	2	PosLength	recheck	1	rss	105
proportional	4	Sigma	2	PosLength	recheck	2	rss	95
proportional	4	Sigma	2	PosLength	recheck	3	rss	86
proportional	4	Sigma	2	PosLength	recheck	4	rss	78
proportional	4	Sigma	2	PosLength	recheck	5	rss	71
proportional	4	Sigma	2	PosLength	read	0	time	91616865
proportional	4	Sigma	2	PosLength	read	0	memory	8590880
proportional	4	Sigma	2	PosLength	check	0	time	2159414
proportional	4	Sigma	2	PosLength	check	0	memory	8590880
proportional	4	Sigma	2	PosLength	recheck	1	time	1963691
proportional	4	Sigma	2	PosLength	recheck	1	memory	8590880
proportional	4	Sigma	2	PosLength	recheck	2	time	1938283
proportional	4	Sigma	2	PosLength	recheck	2	memory	8590880
proportional	4	Sigma	2	PosLength	recheck	3	time	1978286
proportional	4	Sigma	2	PosLength	recheck	3	memory	8590880
proportional	4	Sigma	2	PosLength	recheck	4	time	1942463
proportional	4	Sigma	2	PosLength	recheck	4	memory	8590880
proportional	4	Sigma	2	PosLength	recheck	5	time	1948611
proportional	4	Sigma	2	PosLength	recheck	5	memory	9912096
proportional	4	Sigma	2	PosLength	repair	1	time	163209
proportional	4	Sigma	2	PosLength	repair	1	memory	8590880
proportional	4	Sigma	2	PosLength	repair	2	time	63865
proportional	4	Sigma	2	PosLength	repair	2	memory	8590880
proportional	4	Sigma	2	PosLength	repair	3	time	59524
proportional	4	Sigma	2	PosLength	repair	3	memory	8590880
proportional	4	Sigma	2	PosLength	repair	4	time	54451
proportional	4	Sigma	2	PosLength	repair	4	memory	8590880
proportional	4	Sigma	2	PosLength	repair	5	time	48400
proportional	4	Sigma	2	PosLength	repair	5	memory	8590880
proportional	5	Sigma	2	PosLength	check	0	rss	116
proportional	5	Sigma	2	PosLength	recheck	1	rss	105
proportional	5	Sigma	2	PosLength	recheck	2	rss	95
proportional	5	Sigma	2	PosLength	recheck	3	rss	86
proportional	5	Sigma	2	PosLength	recheck	4	rss	78
proportional	5	Sigma	2	PosLength	recheck	5	rss	71
proportional	5	Sigma	2	PosLength	read	0	time	83531313
proportional	5	Sigma	2	PosLength	read	0	memory	8607688
proportional	5	Sigma	2	PosLength	check	0	time	2158713
proportional	5	Sigma	2	PosLength	check	0	memory	8607688
proportional	5	Sigma	2	PosLength	recheck	1	time	1926554
proportional	5	Sigma	2	PosLength	recheck	1	memory	8607688
proportional	5	Sigma	2	PosLength	recheck	2	time	1863459
proportional	5	Sigma	2	PosLength	recheck	2	memory	8607688
proportional	5	Sigma	2	PosLength	recheck	3	time	1870219
proportional	5	Sigma	2	PosLength	recheck	3	memory	8607688
proportional	5	Sigma	2	PosLength	recheck	4	time	1863558
proportional	5	Sigma	2	PosLength	recheck	4	memory	8607688
proportional	5	Sigma	2	PosLength	recheck	5	time	1919305
proportional	5	Sigma	2	PosLength	recheck	5	memory	9928920
proportional	5	Sigma	2	PosLength	repair	1	time	186313
proportional	5	Sigma	2	PosLength	repair	1	memory	8607688
proportional	5	Sigma	2	PosLength	repair	2	time	112361
proportional	5	Sigma	2	PosLength	repair	2	memory	8607688
proportional	5	Sigma	2	PosLength	repair	3	time	63642
proportional	5	Sigma	2	PosLength	repair	3	memory	8607688
proportional	5	Sigma	2	PosLength	repair	4	time	50147
proportional	5	Sigma	2	PosLength	repair	4	memory	8607688
proportional	5	Sigma	2	PosLength	repair	5	time	46574
proportional	5	Sigma	2	PosLength	repair	5	memory	8607688
proportional	1	Sigma	4	PosLength	check	0	rss	280
proportional	1	Sigma	4	PosLength	recheck	1	rss	252
proportional	1	Sigma	4	PosLength	recheck	2	rss	227
proportional	1	Sigma	4	PosLength	recheck	3	rss	205
proportional	1	Sigma	4	PosLength	recheck	4	rss	185
proportional	1	Sigma	4	PosLength	recheck	5	rss	167
proportional	1	Sigma	4	PosLength	read	0	time	846287922
proportional	1	Sigma	4	PosLength	read	0	memory	32728536
proportional	1	Sigma	4	PosLength	check	0	time	44783133
proportional	1	Sigma	4	PosLength	check	0	memory	35370936
proportional	1	Sigma	4	PosLength	recheck	1	time	20432359
proportional	1	Sigma	4	PosLength	recheck	1	memory	36692136
proportional	1	Sigma	4	PosLength	recheck	2	time	10805646
proportional	1	Sigma	4	PosLength	recheck	2	memory	38013368
proportional	1	Sigma	4	PosLength	recheck	3	time	6224415
proportional	1	Sigma	4	PosLength	recheck	3	memory	38013368
proportional	1	Sigma	4	PosLength	recheck	4	time	6013426
proportional	1	Sigma	4	PosLength	recheck	4	memory	39334568
proportional	1	Sigma	4	PosLength	recheck	5	time	6093430
proportional	1	Sigma	4	PosLength	recheck	5	memory	39334568
proportional	1	Sigma	4	PosLength	repair	1	time	2626867
proportional	1	Sigma	4	PosLength	repair	1	memory	36692136
proportional	1	Sigma	4	PosLength	repair	2	time	221585
proportional	1	Sigma	4	PosLength	repair	2	memory	36692136
proportional	1	Sigma	4	PosLength	repair	3	time	198971
proportional	1	Sigma	4	PosLength	repair	3	memory	38013368
proportional	1	Sigma	4	PosLength	repair	4	time	146682
proportional	1	Sigma	4	PosLength	repair	4	memory	38013368
proportional	1	Sigma	4	PosLength	repair	5	time	120252
proportional	1	Sigma	4	PosLength	repair	5	memory	39334568
proportional	2	Sigma	4	PosLength	check	0	rss	280
proportional	2	Sigma	4	PosLength	recheck	1	rss	252
proportional	2	Sigma	4	PosLength	recheck	2	rss	227
proportional	2	Sigma	4	PosLength	recheck	3	rss	205
proportional	2	Sigma	4	PosLength	recheck	4	rss	185
proportional	2	Sigma	4	PosLength	recheck	5	rss	167
proportional	2	Sigma	4	PosLength	read	0	time	214791265
proportional	2	Sigma	4	PosLength	read	0	memory	16058808
proportional	2	Sigma	4	PosLength	check	0	time	5280162
proportional	2	Sigma	4	PosLength	check	0	memory	16058808
proportional	2	Sigma	4	PosLength	recheck	1	time	4679401
proportional	2	Sigma	4	PosLength	recheck	1	memory	17330480
proportional	2	Sigma	4	PosLength	recheck	2	time	4992421
proportional	2	Sigma	4	PosLength	recheck	2	memory	17330480
proportional	2	Sigma	4	PosLength	recheck	3	time	5075922
proportional	2	Sigma	4	PosLength	recheck	3	memory	18602184
proportional	2	Sigma	4	PosLength	recheck	4	time	4730999
proportional	2	Sigma	4	PosLength	recheck	4	memory	18602184
proportional	2	Sigma	4	PosLength	recheck	5	time	4784548
proportional	2	Sigma	4	PosLength	recheck	5	memory	19873856
proportional	2	Sigma	4	PosLength	repair	1	time	285053
proportional	2	Sigma	4	PosLength	repair	1	memory	16058808
proportional	2	Sigma	4	PosLength	repair	2	time	186677
proportional	2	Sigma	4	PosLength	repair	2	memory	17330480
proportional	2	Sigma	4	PosLength	repair	3	time	132090
proportional	2	Sigma	4	PosLength	repair	3	memory	17330480
proportional	2	Sigma	4	PosLength	repair	4	time	183555
proportional	2	Sigma	4	PosLength	repair	4	memory	18602184
proportional	2	Sigma	4	PosLength	repair	5	time	93224
proportional	2	Sigma	4	PosLength	repair	5	memory	18602184
proportional	3	Sigma	4	PosLength	check	0	rss	280
proportional	3	Sigma	4	PosLength	recheck	1	rss	252
proportional	3	Sigma	4	PosLength	recheck	2	rss	227
proportional	3	Sigma	4	PosLength	recheck	3	rss	205
proportional	3	Sigma	4	PosLength	recheck	4	rss	185
proportional	3	Sigma	4	PosLength	recheck	5	rss	167
proportional	3	Sigma	4	PosLength	read	0	time	127966662
proportional	3	Sigma	4	PosLength	read	0	memory	11836280
proportional	3	Sigma	4	PosLength	check	0	time	5339499
proportional	3	Sigma	4	PosLength	check	0	memory	13107952
proportional	3	Sigma	4	PosLength	recheck	1	time	4532577
proportional	3	Sigma	4	PosLength	recheck	1	memory	13107952
proportional	3	Sigma	4	PosLength	recheck	2	time	4482962
proportional	3	Sigma	4	PosLength	recheck	2	memory	14379624
proportional	3	Sigma	4	PosLength	recheck	3	time	4369850
proportional	3	Sigma	4	PosLength	recheck	3	memory	14379624
proportional	3	Sigma	4	PosLength	recheck	4	time	4680058
proportional	3	Sigma	4	PosLength	recheck	4	memory	15651328
proportional	3	Sigma	4	PosLength	recheck	5	time	4448034
proportional	3	Sigma	4	PosLength	recheck	5	memory	15651328
proportional	3	Sigma	4	PosLength	repair	1	time	253365
proportional	3	Sigma	4	PosLength	repair	1	memory	13107952
proportional	3	Sigma	4	PosLength	repair	2	time	175639
proportional	3	Sigma	4	PosLength	repair	2	memory	13107952
proportional	3	Sigma	4	PosLength	repair	3	time	150791
proportional	3	Sigma	4	PosLength	repair	3	memory	14379624
proportional	3	Sigma	4	PosLength	repair	4	time	92665
proportional	3	Sigma	4	PosLength	repair	4	memory	14379624
proportional	3	Sigma	4	PosLength	repair	5	time	134238
proportional	3	Sigma	4	PosLength	repair	5	memory	15651328
proportional	4	Sigma	4	PosLength	check	0	rss	280
proportional	4	Sigma	4	PosLength	recheck	1	rss	252
proportional	4	Sigma	4	PosLength	recheck	2	rss	227
proportional	4	Sigma	4	PosLength	recheck	3	rss	205
proportional	4	Sigma	4	PosLength	recheck	4	rss	185
proportional	4	Sigma	4	PosLength	recheck	5	rss	167
proportional	4	Sigma	4	PosLength	read	0	time	91624874
proportional	4	Sigma	4	PosLength	read	0	memory	11178392
proportional	4	Sigma	4	PosLength	check	0	time	5150822
proportional	4	Sigma	4	PosLength	check	0	memory	12450064
proportional	4	Sigma	4	PosLength	recheck	1	time	4536912
proportional	4	Sigma	4	PosLength	recheck	1	memory	12450064
proportional	4	Sigma	4	PosLength	recheck	2	time	4471125
proportional	4	Sigma	4	PosLength	recheck	2	memory	13721736
proportional	4	Sigma	4	PosLength	recheck	3	time	4590265
proportional	4	Sigma	4	PosLength	recheck	3	memory	13721736
proportional	4	Sigma	4	PosLength	recheck	4	time	4481862
proportional	4	Sigma	4	PosLength	recheck	4	memory	14993440
proportional	4	Sigma	4	PosLength	recheck	5	time	4413540
proportional	4	Sigma	4	PosLength	recheck	5	memory	14993440
proportional	4	Sigma	4	PosLength	repair	1	time	173916
proportional	4	Sigma	4	PosLength	repair	1	memory	12450064
proportional	4	Sigma	4	PosLength	repair	2	time	132539
proportional	4	Sigma	4	PosLength	repair	2	memory	12450064
proportional	4	Sigma	4	PosLength	repair	3	time	209549
proportional	4	Sigma	4	PosLength	repair	3	memory	13721736
proportional	4	Sigma	4	PosLength	repair	4	time	110971
proportional	4	Sigma	4	PosLength	repair	4	memory	13721736
proportional	4	Sigma	4	PosLength	repair	5	time	66725
proportional	4	Sigma	4	PosLength	repair	5	memory	14993440
proportional	5	Sigma	4	PosLength	check	0	rss	280
proportional	5	Sigma	4	PosLength	recheck	1	rss	252
proportional	5	Sigma	4	PosLength	recheck	2	rss	227
proportional	5	Sigma	4	PosLength	recheck	3	rss	205
proportional	5	Sigma	4	PosLength	recheck	4	rss	185
proportional	5	Sigma	4	PosLength	recheck	5	rss	167
proportional	5	Sigma	4	PosLength	read	0	time	78428066
proportional	5	Sigma	4	PosLength	read	0	memory	11178464
proportional	5	Sigma	4	PosLength	check	0	time	5113697
proportional	5	Sigma	4	PosLength	check	0	memory	12450136
proportional	5	Sigma	4	PosLength	recheck	1	time	4605573
proportional	5	Sigma	4	PosLength	recheck	1	memory	12450136
proportional	5	Sigma	4	PosLength	recheck	2	time	4577768
proportional	5	Sigma	4	PosLength	recheck	2	memory	13721824
proportional	5	Sigma	4	PosLength	recheck	3	time	4368948
proportional	5	Sigma	4	PosLength	recheck	3	memory	13721824
proportional	5	Sigma	4	PosLength	recheck	4	time	4162003
proportional	5	Sigma	4	PosLength	recheck	4	memory	14993528
proportional	5	Sigma	4	PosLength	recheck	5	time	3921101
proportional	5	Sigma	4	PosLength	recheck	5	memory	14993528
proportional	5	Sigma	4	PosLength	repair	1	time	169181
proportional	5	Sigma	4	PosLength	repair	1	memory	12450136
proportional	5	Sigma	4	PosLength	repair	2	time	98812
proportional	5	Sigma	4	PosLength	repair	2	memory	12450136
proportional	5	Sigma	4	PosLength	repair	3	time	162270
proportional	5	Sigma	4	PosLength	repair	3	memory	13721824
proportional	5	Sigma	4	PosLength	repair	4	time	110376
proportional	5	Sigma	4	PosLength	repair	4	memory	13721824
proportional	5	Sigma	4	PosLength	repair	5	time	41320
proportional	5	Sigma	4	PosLength	repair	5	memory	14993528
proportional	1	Sigma	8	PosLength	check	0	rss	549
proportional	1	Sigma	8	PosLength	recheck	1	rss	495
proportional	1	Sigma	8	PosLength	recheck	2	rss	446
proportional	1	Sigma	8	PosLength	recheck	3	rss	402
proportional	1	Sigma	8	PosLength	recheck	4	rss	362
proportional	1	Sigma	8	PosLength	recheck	5	rss	326
proportional	1	Sigma	8	PosLength	read	0	time	1089827962
proportional	1	Sigma	8	PosLength	read	0	memory	41964256
proportional	1	Sigma	8	PosLength	check	0	time	54506745
proportional	1	Sigma	8	PosLength	check	0	memory	44606688
proportional	1	Sigma	8	PosLength	recheck	1	time	15002437
proportional	1	Sigma	8	PosLength	recheck	1	memory	47249120
proportional	1	Sigma	8	PosLength	recheck	2	time	9347426
proportional	1	Sigma	8	PosLength	recheck	2	memory	48570344
proportional	1	Sigma	8	PosLength	recheck	3	time	8910326
proportional	1	Sigma	8	PosLength	recheck	3	memory	48570344
proportional	1	Sigma	8	PosLength	recheck	4	time	6938845
proportional	1	Sigma	8	PosLength	recheck	4	memory	49891576
proportional	1	Sigma	8	PosLength	recheck	5	time	8020900
proportional	1	Sigma	8	PosLength	recheck	5	memory	51212848
proportional	1	Sigma	8	PosLength	repair	1	time	2822079
proportional	1	Sigma	8	PosLength	repair	1	memory	45927888
proportional	1	Sigma	8	PosLength	repair	2	time	336535
proportional	1	Sigma	8	PosLength	repair	2	memory	47249120
proportional	1	Sigma	8	PosLength	repair	3	time	330601
proportional	1	Sigma	8	PosLength	repair	3	memory	48570344
proportional	1	Sigma	8	PosLength	repair	4	time	229937
proportional	1	Sigma	8	PosLength	repair	4	memory	48570344
proportional	1	Sigma	8	PosLength	repair	5	time	254956
proportional	1	Sigma	8	PosLength	repair	5	memory	49891576
proportional	2	Sigma	8	PosLength	check	0	rss	549
proportional	2	Sigma	8	PosLength	recheck	1	rss	495
proportional	2	Sigma	8	PosLength	recheck	2	rss	446
proportional	2	Sigma	8	PosLength	recheck	3	rss	402
proportional	2	Sigma	8	PosLength	recheck	4	rss	362
proportional	2	Sigma	8	PosLength	recheck	5	rss	326
proportional	2	Sigma	8	PosLength	read	0	time	298353369
proportional	2	Sigma	8	PosLength	read	0	memory	23031344
proportional	2	Sigma	8	PosLength	check	0	time	7707904
proportional	2	Sigma	8	PosLength	check	0	memory	24315576
proportional	2	Sigma	8	PosLength	recheck	1	time	6244584
proportional	2	Sigma	8	PosLength	recheck	1	memory	25599816
proportional	2	Sigma	8	PosLength	recheck	2	time	6165378
proportional	2	Sigma	8	PosLength	recheck	2	memory	26884104
proportional	2	Sigma	8	PosLength	recheck	3	time	6039278
proportional	2	Sigma	8	PosLength	recheck	3	memory	26884104
proportional	2	Sigma	8	PosLength	recheck	4	time	6351994
proportional	2	Sigma	8	PosLength	recheck	4	memory	28168352
proportional	2	Sigma	8	PosLength	recheck	5	time	6052448
proportional	2	Sigma	8	PosLength	recheck	5	memory	29452640
proportional	2	Sigma	8	PosLength	repair	1	time	441816
proportional	2	Sigma	8	PosLength	repair	1	memory	24315576
proportional	2	Sigma	8	PosLength	repair	2	time	236397
proportional	2	Sigma	8	PosLength	repair	2	memory	25599816
proportional	2	Sigma	8	PosLength	repair	3	time	214416
proportional	2	Sigma	8	PosLength	repair	3	memory	26884104
proportional	2	Sigma	8	PosLength	repair	4	time	227696
proportional	2	Sigma	8	PosLength	repair	4	memory	26884104
proportional	2	Sigma	8	PosLength	repair	5	time	215940
proportional	2	Sigma	8	PosLength	repair	5	memory	28168352
proportional	3	Sigma	8	PosLength	check	0	rss	549
proportional	3	Sigma	8	PosLength	recheck	1	rss	495
proportional	3	Sigma	8	PosLength	recheck	2	rss	446
proportional	3	Sigma	8	PosLength	recheck	3	rss	402
proportional	3	Sigma	8	PosLength	recheck	4	rss	362
proportional	3	Sigma	8	PosLength	recheck	5	rss	326
proportional	3	Sigma	8	PosLength	read	0	time	179742728
proportional	3	Sigma	8	PosLength	read	0	memory	18135608
proportional	3	Sigma	8	PosLength	check	0	time	7596506
proportional	3	Sigma	8	PosLength	check	0	memory	19419856
proportional	3	Sigma	8	PosLength	recheck	1	time	6344485
proportional	3	Sigma	8	PosLength	recheck	1	memory	20704104
proportional	3	Sigma	8	PosLength	recheck	2	time	6141314
proportional	3	Sigma	8	PosLength	recheck	2	memory	21988392
proportional	3	Sigma	8	PosLength	recheck	3	time	6161498
proportional	3	Sigma	8	PosLength	recheck	3	memory	21988392
proportional	3	Sigma	8	PosLength	recheck	4	time	6131739
proportional	3	Sigma	8	PosLength	recheck	4	memory	23272624
proportional	3	Sigma	8	PosLength	recheck	5	time	6081808
proportional	3	Sigma	8	PosLength	recheck	5	memory	24556864
proportional	3	Sigma	8	PosLength	repair	1	time	382848
proportional	3	Sigma	8	PosLength	repair	1	memory	19419856
proportional	3	Sigma	8	PosLength	repair	2	time	298610
proportional	3	Sigma	8	PosLength	repair	2	memory	20704104
proportional	3	Sigma	8	PosLength	repair	3	time	255744
proportional	3	Sigma	8	PosLength	repair	3	memory	21988392
proportional	3	Sigma	8	PosLength	repair	4	time	95005
proportional	3	Sigma	8	PosLength	repair	4	memory	21988392
proportional	3	Sigma	8	PosLength	repair	5	time	108734
proportional	3	Sigma	8	PosLength	repair	5	memory	23272624
proportional	4	Sigma	8	PosLength	check	0	rss	549
proportional	4	Sigma	8	PosLength	recheck	1	rss	495
proportional	4	Sigma	8	PosLength	recheck	2	rss	446
proportional	4	Sigma	8	PosLength	recheck	3	rss	402
proportional	4	Sigma	8	PosLength	recheck	4	rss	362
proportional	4	Sigma	8	PosLength	recheck	5	rss	326
proportional	4	Sigma	8	PosLength	read	0	time	148540720
proportional	4	Sigma	8	PosLength	read	0	memory	19420256
proportional	4	Sigma	8	PosLength	check	0	time	7757362
proportional	4	Sigma	8	PosLength	check	0	memory	19420256
proportional	4	Sigma	8	PosLength	recheck	1	time	6401426
proportional	4	Sigma	8	PosLength	recheck	1	memory	20704496
proportional	4	Sigma	8	PosLength	recheck	2	time	6626819
proportional	4	Sigma	8	PosLength	recheck	2	memory	21988784
proportional	4	Sigma	8	PosLength	recheck	3	time	6123215
proportional	4	Sigma	8	PosLength	recheck	3	memory	23273016
proportional	4	Sigma	8	PosLength	recheck	4	time	6008448
proportional	4	Sigma	8	PosLength	recheck	4	memory	23273016
proportional	4	Sigma	8	PosLength	recheck	5	time	5949787
proportional	4	Sigma	8	PosLength	recheck	5	memory	24557264
proportional	4	Sigma	8	PosLength	repair	1	time	243359
proportional	4	Sigma	8	PosLength	repair	1	memory	19420256
proportional	4	Sigma	8	PosLength	repair	2	time	45360
proportional	4	Sigma	8	PosLength	repair	2	memory	20704496
proportional	4	Sigma	8	PosLength	repair	3	time	77907
proportional	4	Sigma	8	PosLength	repair	3	memory	21988784
proportional	4	Sigma	8	PosLength	repair	4	time	36617
proportional	4	Sigma	8	PosLength	repair	4	memory	23273016
proportional	4	Sigma	8	PosLength	repair	5	time	38217
proportional	4	Sigma	8	PosLength	repair	5	memory	23273016
proportional	5	Sigma	8	PosLength	check	0	rss	549
proportional	5	Sigma	8	PosLength	recheck	1	rss	495
proportional	5	Sigma	8	PosLength	recheck	2	rss	446
proportional	5	Sigma	8	PosLength	recheck	3	rss	402
proportional	5	Sigma	8	PosLength	recheck	4	rss	362
proportional	5	Sigma	8	PosLength	recheck	5	rss	326
proportional	5	Sigma	8	PosLength	read	0	time	159823398
proportional	5	Sigma	8	PosLength	read	0	memory	19424728
proportional	5	Sigma	8	PosLength	check	0	time	7695657
proportional	5	Sigma	8	PosLength	check	0	memory	19424728
proportional	5	Sigma	8	PosLength	recheck	1	time	6080355
proportional	5	Sigma	8	PosLength	recheck	1	memory	20709016
proportional	5	Sigma	8	PosLength	recheck	2	time	5930069
proportional	5	Sigma	8	PosLength	recheck	2	memory	21993264
proportional	5	Sigma	8	PosLength	recheck	3	time	5861898
proportional	5	Sigma	8	PosLength	recheck	3	memory	21993264
proportional	5	Sigma	8	PosLength	recheck	4	time	5829642
proportional	5	Sigma	8	PosLength	recheck	4	memory	23277480
proportional	5	Sigma	8	PosLength	recheck	5	time	5998951
proportional	5	Sigma	8	PosLength	recheck	5	memory	24561720
proportional	5	Sigma	8	PosLength	repair	1	time	126667
proportional	5	Sigma	8	PosLength	repair	1	memory	19424728
proportional	5	Sigma	8	PosLength	repair	2	time	42764
proportional	5	Sigma	8	PosLength	repair	2	memory	20709016
proportional	5	Sigma	8	PosLength	repair	3	time	42917
proportional	5	Sigma	8	PosLength	repair	3	memory	21993264
proportional	5	Sigma	8	PosLength	repair	4	time	34252
proportional	5	Sigma	8	PosLength	repair	4	memory	23277480
proportional	5	Sigma	8	PosLength	repair	5	time	36111
proportional	5	Sigma	8	PosLength	repair	5	memory	23277480
proportional	1	Sigma	16	PosLength	check	0	rss	988
proportional	1	Sigma	16	PosLength	recheck	1	rss	890
proportional	1	Sigma	16	PosLength	recheck	2	rss	801
proportional	1	Sigma	16	PosLength	recheck	3	rss	721
proportional	1	Sigma	16	PosLength	recheck	4	rss	649
proportional	1	Sigma	16	PosLength	recheck	5	rss	585
proportional	1	Sigma	16	PosLength	read	0	time	1329720424
proportional	1	Sigma	16	PosLength	read	0	memory	53869952
proportional	1	Sigma	16	PosLength	check	0	time	94914007
proportional	1	Sigma	16	PosLength	check	0	memory	57833552
proportional	1	Sigma	16	PosLength	recheck	1	time	24820647
proportional	1	Sigma	16	PosLength	recheck	1	memory	61797256
proportional	1	Sigma	16	PosLength	recheck	2	time	19162235
proportional	1	Sigma	16	PosLength	recheck	2	memory	63118488
proportional	1	Sigma	16	PosLength	recheck	3	time	17308308
proportional	1	Sigma	16	PosLength	recheck	3	memory	64439704
proportional	1	Sigma	16	PosLength	recheck	4	time	16878585
proportional	1	Sigma	16	PosLength	recheck	4	memory	67082176
proportional	1	Sigma	16	PosLength	recheck	5	time	17783631
proportional	1	Sigma	16	PosLength	recheck	5	memory	68403408
proportional	1	Sigma	16	PosLength	repair	1	time	3047438
proportional	1	Sigma	16	PosLength	repair	1	memory	59154752
proportional	1	Sigma	16	PosLength	repair	2	time	810358
proportional	1	Sigma	16	PosLength	repair	2	memory	61797256
proportional	1	Sigma	16	PosLength	repair	3	time	479350
proportional	1	Sigma	16	PosLength	repair	3	memory	63118488
proportional	1	Sigma	16	PosLength	repair	4	time	474418
proportional	1	Sigma	16	PosLength	repair	4	memory	65760904
proportional	1	Sigma	16	PosLength	repair	5	time	355206
proportional	1	Sigma	16	PosLength	repair	5	memory	67082176
proportional	2	Sigma	16	PosLength	check	0	rss	988
proportional	2	Sigma	16	PosLength	recheck	1	rss	890
proportional	2	Sigma	16	PosLength	recheck	2	rss	801
proportional	2	Sigma	16	PosLength	recheck	3	rss	721
proportional	2	Sigma	16	PosLength	recheck	4	rss	649
proportional	2	Sigma	16	PosLength	recheck	5	rss	585
proportional	2	Sigma	16	PosLength	read	0	time	394921993
proportional	2	Sigma	16	PosLength	read	0	memory	35611744
proportional	2	Sigma	16	PosLength	check	0	time	17809661
proportional	2	Sigma	16	PosLength	check	0	memory	36905792
proportional	2	Sigma	16	PosLength	recheck	1	time	16243056
proportional	2	Sigma	16	PosLength	recheck	1	memory	38199840
proportional	2	Sigma	16	PosLength	recheck	2	time	15994021
proportional	2	Sigma	16	PosLength	recheck	2	memory	40787936
proportional	2	Sigma	16	PosLength	recheck	3	time	16005781
proportional	2	Sigma	16	PosLength	recheck	3	memory	42081976
proportional	2	Sigma	16	PosLength	recheck	4	time	15745026
proportional	2	Sigma	16	PosLength	recheck	4	memory	43376064
proportional	2	Sigma	16	PosLength	recheck	5	time	16048741
proportional	2	Sigma	16	PosLength	recheck	5	memory	45964144
proportional	2	Sigma	16	PosLength	repair	1	time	547708
proportional	2	Sigma	16	PosLength	repair	1	memory	36905792
proportional	2	Sigma	16	PosLength	repair	2	time	502235
proportional	2	Sigma	16	PosLength	repair	2	memory	38199840
proportional	2	Sigma	16	PosLength	repair	3	time	371287
proportional	2	Sigma	16	PosLength	repair	3	memory	40787936
proportional	2	Sigma	16	PosLength	repair	4	time	250051
proportional	2	Sigma	16	PosLength	repair	4	memory	42081976
proportional	2	Sigma	16	PosLength	repair	5	time	121868
proportional	2	Sigma	16	PosLength	repair	5	memory	43376064
proportional	3	Sigma	16	PosLength	check	0	rss	988
proportional	3	Sigma	16	PosLength	recheck	1	rss	890
proportional	3	Sigma	16	PosLength	recheck	2	rss	801
proportional	3	Sigma	16	PosLength	recheck	3	rss	721
proportional	3	Sigma	16	PosLength	recheck	4	rss	649
proportional	3	Sigma	16	PosLength	recheck	5	rss	585
proportional	3	Sigma	16	PosLength	read	0	time	285156745
proportional	3	Sigma	16	PosLength	read	0	memory	31702568
proportional	3	Sigma	16	PosLength	check	0	time	17144545
proportional	3	Sigma	16	PosLength	check	0	memory	32982448
proportional	3	Sigma	16	PosLength	recheck	1	time	15900160
proportional	3	Sigma	16	PosLength	recheck	1	memory	35542184
proportional	3	Sigma	16	PosLength	recheck	2	time	15852698
proportional	3	Sigma	16	PosLength	recheck	2	memory	36822056
proportional	3	Sigma	16	PosLength	recheck	3	time	15518034
proportional	3	Sigma	16	PosLength	recheck	3	memory	38101936
proportional	3	Sigma	16	PosLength	recheck	4	time	15725610
proportional	3	Sigma	16	PosLength	recheck	4	memory	40661736
proportional	3	Sigma	16	PosLength	recheck	5	time	15603104
proportional	3	Sigma	16	PosLength	recheck	5	memory	41941616
proportional	3	Sigma	16	PosLength	repair	1	time	247599
proportional	3	Sigma	16	PosLength	repair	1	memory	32982448
proportional	3	Sigma	16	PosLength	repair	2	time	113931
proportional	3	Sigma	16	PosLength	repair	2	memory	35542184
proportional	3	Sigma	16	PosLength	repair	3	time	83339
proportional	3	Sigma	16	PosLength	repair	3	memory	36822056
proportional	3	Sigma	16	PosLength	repair	4	time	78360
proportional	3	Sigma	16	PosLength	repair	4	memory	38101936
proportional	3	Sigma	16	PosLength	repair	5	time	76355
proportional	3	Sigma	16	PosLength	repair	5	memory	40661736
proportional	4	Sigma	16	PosLength	check	0	rss	988
proportional	4	Sigma	16	PosLength	recheck	1	rss	890
proportional	4	Sigma	16	PosLength	recheck	2	rss	801
proportional	4	Sigma	16	PosLength	recheck	3	rss	721
proportional	4	Sigma	16	PosLength	recheck	4	rss	649
proportional	4	Sigma	16	PosLength	recheck	5	rss	585
proportional	4	Sigma	16	PosLength	read	0	time	233156889
proportional	4	Sigma	16	PosLength	read	0	memory	31671400
proportional	4	Sigma	16	PosLength	check	0	time	17127643
proportional	4	Sigma	16	PosLength	check	0	memory	32949792
proportional	4	Sigma	16	PosLength	recheck	1	time	16099042
proportional	4	Sigma	16	PosLength	recheck	1	memory	35506584
proportional	4	Sigma	16	PosLength	recheck	2	time	15743435
proportional	4	Sigma	16	PosLength	recheck	2	memory	36784984
proportional	4	Sigma	16	PosLength	recheck	3	time	15747847
proportional	4	Sigma	16	PosLength	recheck	3	memory	38063384
proportional	4	Sigma	16	PosLength	recheck	4	time	15931875
proportional	4	Sigma	16	PosLength	recheck	4	memory	40620168
proportional	4	Sigma	16	PosLength	recheck	5	time	15615478
proportional	4	Sigma	16	PosLength	recheck	5	memory	41898552
proportional	4	Sigma	16	PosLength	repair	1	time	144605
proportional	4	Sigma	16	PosLength	repair	1	memory	32949792
proportional	4	Sigma	16	PosLength	repair	2	time	110986
